date,gl_id,gl_account,actuals,plan,variance,variance_pct
2026-02-01,6010,development,177998.43091,187351.0,-9352.569090000005,-0.04992003827041225
2026-02-01,6011,development_staff,159178.8508,166688.0,-7509.149200000014,-0.04504912891149941
2026-02-01,6012,development_non_staff,18819.58011,20663.0,-1843.419890000001,-0.08921356482601757
2026-02-01,6020,product,39481.762211,42571.0,-3089.237788999999,-0.07256671886965302
2026-02-01,6021,product_staff,35399.15067,38850.0,-3450.8493299999973,-0.0888249505791505
2026-02-01,6022,product_non_staff,4082.611541,3721.0,361.6115410000002,0.09718127949475953
2026-02-01,6030,talent,4796.52474,4935.0,-138.47526000000016,-0.028059829787234074
2026-02-01,6031,talent_staff,4796.52474,4935.0,-138.47526000000016,-0.028059829787234074
2026-02-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-02-01,6040,general_and_admin,69773.96598,70111.0,-337.0340200000064,-0.004807148949522991
2026-02-01,6041,general_and_admin_staff,58831.132,58625.0,206.1319999999978,0.0035161108742003885
2026-02-01,6042,general_and_admin_non_staff,10942.83398,11486.0,-543.1660200000006,-0.04728939752742474
2026-02-01,6050,data,8661.093248,9450.0,-788.9067520000008,-0.08348219597883606
2026-02-01,6051,data_staff,8661.093248,9450.0,-788.9067520000008,-0.08348219597883606
2026-02-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-02-01,7000,total_cost,1345447.7652652,1282400.0,63047.765265200054,0.049163884330318194
2026-02-01,7001,total_cost_pct,0.07972332624445734,0.07038706716546363,0.009336259078993714,0.13264168340820823
2026-02-01,8000,ebitda,16074487.234050296,17489986.06,-1415498.8259497024,-0.08093195849863945
2026-02-01,8001,ebitda_pct,0.952479630244106,0.9599725698130399,-0.007492939568933932,-0.007805368407967348
2026-03-01,1000,revenue,16935732.0026359,18466618.6,-1530886.5973641016,-0.08290021202712777
2026-03-01,1010,subscriptions,16934715.82,18465618.6,-1530902.7800000012,-0.08290557782884138
2026-03-01,1020,services,479.1675313,500.0,-20.832468699999993,-0.041664937399999984
2026-03-01,1030,others,537.0151046,500.0,37.01510459999997,0.07403020919999995
2026-03-01,2000,cogs,809791.5421888,739165.0,70626.54218880006,0.09554908875393188
2026-03-01,2001,cogs_pct,0.04781556191741597,0.040027089745601825,0.007788472171814144,0.19458002621012288
2026-03-01,2010,payment_fees,809248.0418,738665.0,70583.0418,0.09555487507868926
2026-03-01,2020,other_costs,543.5003888,500.0,43.500388799999996,0.0870007776
2026-03-01,3000,gross_margin,16125940.460447099,17727453.6,-1601513.1395529024,-0.0903408450919822
2026-03-01,3001,gross_margin_pct,0.952184438082584,0.9599729102543981,-0.007788472171814109,-0.008113220788438832
2026-03-01,4000,commercial_costs,247619.73630299995,238712.0,8907.736302999954,0.03731582954773934
2026-03-01,4001,commercial_costs_pct,0.014621141635003441,0.012926676245969578,0.0016944653890338633,0.13108283651508504
2026-03-01,4010,sales,126227.96721999999,124374.0,1853.9672199999914,0.014906388955891033
2026-03-01,4011,sales_staff,115960.7422,113400.0,2560.7421999999933,0.022581500881834155
2026-03-01,4012,sales_non_staff,10267.22502,10974.0,-706.7749800000001,-0.06440449972662658
2026-03-01,4020,marketing,105347.89765,97835.0,7512.897649999999,0.07679151275106044
2026-03-01,4021,marketing_staff,91256.35594,84438.0,6818.355939999994,0.08074985125180599
2026-03-01,4022,marketing_non_staff,14091.54171,13397.0,694.5417099999995,0.05184307755467638
2026-03-01,4030,csm,16043.871433,16503.0,-459.12856699999975,-0.027820915409319504
2026-03-01,4031,csm_staff,8866.72993,8838.0,28.729929999999513,0.0032507275401674036
2026-03-01,4032,csm_non_staff,7177.141503,7665.0,-487.85849700000017,-0.06364755342465755
2026-03-01,5000,contribution_margin,16125940.460447099,17727453.6,-1601513.1395529024,-0.0903408450919822
2026-03-01,5001,contribution_margin_pct,0.952184438082584,0.9599729102543981,-0.007788472171814109,-0.008113220788438832
2026-03-01,6000,fixed_costs,312367.37382100004,314418.0,-2050.6261789999553,-0.006521974502095794
2026-03-01,6001,fixed_costs_pct,0.01844427945437391,0.01702628980489151,0.0014179896494823999,0.08328236308270891
2026-03-01,6010,development,193077.85749000002,187351.0,5726.857490000024,0.030567530944590762
2026-03-01,6011,development_staff,171852.8176,166688.0,5164.817600000009,0.030984939527740507
2026-03-01,6012,development_non_staff,21225.03989,20663.0,562.03989,0.027200304408846732
2026-03-01,6020,product,39571.064631,42571.0,-2999.935368999999,-0.07046898989922715
2026-03-01,6021,product_staff,35826.40513,38850.0,-3023.594870000001,-0.0778274097812098
2026-03-01,6022,product_non_staff,3744.659501,3721.0,23.65950100000009,0.006358371674281132
2026-03-01,6030,talent,4921.54026,4935.0,-13.459740000000238,-0.0027274042553191973
2026-03-01,6031,talent_staff,4921.54026,4935.0,-13.459740000000238,-0.0027274042553191973
2026-03-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-03-01,6040,general_and_admin,64458.09605,70111.0,-5652.90395,-0.08062791787308696
2026-03-01,6041,general_and_admin_staff,53442.48523,58625.0,-5182.514770000002,-0.08840110481876336
2026-03-01,6042,general_and_admin_non_staff,11015.61082,11486.0,-470.3891800000001,-0.0409532631029079
2026-03-01,6050,data,10338.81539,9450.0,888.8153899999998,0.0940545386243386
2026-03-01,6051,data_staff,10338.81539,9450.0,888.8153899999998,0.0940545386243386
2026-03-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-03-01,7000,total_cost,1369778.6523128,1292295.0,77483.65231280006,0.05995817697414294
2026-03-01,7001,total_cost_pct,0.08088098300679332,0.06998005579646292,0.010900927210330397,0.15577191367260063
2026-03-01,8000,ebitda,16125940.460447099,17727453.6,-1601513.1395529024,-0.0903408450919822
2026-03-01,8001,ebitda_pct,0.952184438082584,0.9599729102543981,-0.007788472171814109,-0.008113220788438832
2026-04-01,1000,revenue,20402960.682421304,18714216.36,1688744.3224213049,0.09023858065629978
2026-04-01,1010,subscriptions,20402016.01,18713216.36,1688799.6500000022,0.09024635944518104
2026-04-01,1020,services,464.6180109,500.0,-35.3819891,-0.0707639782
2026-04-01,1030,others,480.0544104,500.0,-19.945589600000005,-0.03989117920000001
2026-04-01,2000,cogs,744468.755844,749069.0,-4600.244155999972,-0.006141282253036732
2026-04-01,2001,cogs_pct,0.03648827086577764,0.040026736123510334,-0.003538465257732694,-0.08840254291067016
2026-04-01,2010,payment_fees,743921.3075,748569.0,-4647.692500000005,-0.006208769665855793
2026-04-01,2020,other_costs,547.448344,500.0,47.44834400000002,0.09489668800000003
2026-04-01,3000,gross_margin,19658491.926577304,17965147.36,1693344.5665773042,0.09425720438829199
2026-04-01,3001,gross_margin_pct,0.9635117291342223,0.9599732638764896,0.0035384652577327147,0.0036860039658229214
2026-04-01,4000,commercial_costs,232611.27022500001,238712.0,-6100.729774999985,-0.0255568625582291
2026-04-01,4001,commercial_costs_pct,0.011400858622710196,0.012755650325290992,-0.0013547917025807966,-0.10621110394462699
2026-04-01,4010,sales,114164.06120000001,124374.0,-10209.938799999989,-0.08209062022609218
2026-04-01,4011,sales_staff,102514.7964,113400.0,-10885.203599999993,-0.09598944973544968
2026-04-01,4012,sales_non_staff,11649.2648,10974.0,675.2648000000008,0.06153315108438134
2026-04-01,4020,marketing,100997.73931,97835.0,3162.7393100000045,0.03232727868349777
2026-04-01,4021,marketing_staff,87648.22328,84438.0,3210.2232800000056,0.03801870342736689
2026-04-01,4022,marketing_non_staff,13349.51603,13397.0,-47.48396999999932,-0.003544373367171704
2026-04-01,4030,csm,17449.469715,16503.0,946.4697149999993,0.057351373386656926
2026-04-01,4031,csm_staff,9621.856963,8838.0,783.8569630000002,0.0886916681375877
2026-04-01,4032,csm_non_staff,7827.612752,7665.0,162.612752,0.021214970906718852
2026-04-01,5000,contribution_margin,19658491.926577304,17965147.36,1693344.5665773042,0.09425720438829199
2026-04-01,5001,contribution_margin_pct,0.9635117291342223,0.9599732638764896,0.0035384652577327147,0.0036860039658229214
2026-04-01,6000,fixed_costs,321050.708124,314418.0,6632.708123999997,0.021095192145487843
2026-04-01,6001,fixed_costs_pct,0.015735496093986473,0.016801024095886855,-0.0010655280019003822,-0.06342041983983819
2026-04-01,6010,development,190384.02446000002,187351.0,3033.024460000015,0.016188995308271722
2026-04-01,6011,development_staff,169148.3316,166688.0,2460.331600000005,0.014760100307160713
2026-04-01,6012,development_non_staff,21235.69286,20663.0,572.6928599999992,0.02771586216909448
2026-04-01,6020,product,44978.027883,42571.0,2407.0278830000025,0.05654149263583196
2026-04-01,6021,product_staff,41590.01971,38850.0,2740.0197100000005,0.07052817786357787
2026-04-01,6022,product_non_staff,3388.008173,3721.0,-332.99182699999983,-0.089489875571083
2026-04-01,6030,talent,5173.236817,4935.0,238.23681699999997,0.04827493758865248
2026-04-01,6031,talent_staff,5173.236817,4935.0,238.23681699999997,0.04827493758865248
2026-04-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-04-01,6040,general_and_admin,71868.01249,70111.0,1757.0124899999937,0.02506043973128316
2026-04-01,6041,general_and_admin_staff,59363.47694,58625.0,738.4769400000005,0.012596621577825168
2026-04-01,6042,general_and_admin_non_staff,12504.53555,11486.0,1018.5355500000005,0.08867626240640784
2026-04-01,6050,data,8647.406474,9450.0,-802.5935260000006,-0.08493053185185191
2026-04-01,6051,data_staff,8647.406474,9450.0,-802.5935260000006,-0.08493053185185191
2026-04-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-04-01,7000,total_cost,1298130.734193,1302199.0,-4068.265806999989,-0.0031241506152285396
2026-04-01,7001,total_cost_pct,0.06362462558247431,0.06958341054468818,-0.005958784962213873,-0.08563513796707325
2026-04-01,8000,ebitda,19658491.926577304,17965147.36,1693344.5665773042,0.09425720438829199
2026-04-01,8001,ebitda_pct,0.9635117291342223,0.9599732638764896,0.0035384652577327147,0.0036860039658229214
2026-05-01,1000,revenue,20644305.4332117,18962046.45,1682258.9832116999,0.08871716392255224
2026-05-01,1010,subscriptions,20643261.67,18961046.45,1682215.2200000025,0.08871953478074004
2026-05-01,1020,services,518.0882465,500.0,18.08824649999997,0.036176492999999935
2026-05-01,1030,others,525.6749652,500.0,25.674965199999974,0.05134993039999995
2026-05-01,2000,cogs,745148.7234545,758982.0,-13833.276545500034,-0.01822609303712082
2026-05-01,2001,cogs_pct,0.03609463761642161,0.040026375950576794,-0.003931738334155187,-0.09822868647938458
2026-05-01,2010,payment_fees,744630.6401,758482.0,-13851.35990000004,-0.018261949393657384
2026-05-01,2020,other_costs,518.0833545,500.0,18.08335450000004,0.03616670900000008
2026-05-01,3000,gross_margin,19899156.709757198,18203064.45,1696092.2597571984,0.09317619373463233
2026-05-01,3001,gross_margin_pct,0.9639053623835783,0.9599736240494232,0.003931738334155055,0.004095673293157723
2026-05-01,4000,commercial_costs,241943.45139,238712.0,3231.451390000002,0.013537029516739846
2026-05-01,4001,commercial_costs_pct,0.011719621770407031,0.01258893657018755,-0.0008693147997805191,-0.0690538708280717
2026-05-01,4010,sales,125396.84385,124374.0,1022.8438500000047,0.008223936272854494
2026-05-01,4011,sales_staff,114722.4874,113400.0,1322.4873999999982,0.011662146384479702
2026-05-01,4012,sales_non_staff,10674.35645,10974.0,-299.6435500000007,-0.02730486149079649
2026-05-01,4020,marketing,100227.14665000001,97835.0,2392.1466500000097,0.024450826902437876
2026-05-01,4021,marketing_staff,87974.65751,84438.0,3536.6575100000045,0.041884666974584955
2026-05-01,4022,marketing_non_staff,12252.48914,13397.0,-1144.5108600000003,-0.08543038441442116
2026-05-01,4030,csm,16319.46089,16503.0,-183.5391099999997,-0.011121560322365612
2026-05-01,4031,csm_staff,8566.029597,8838.0,-271.97040299999935,-0.030772844874405902
2026-05-01,4032,csm_non_staff,7753.431293,7665.0,88.43129299999964,0.011537024527071055
2026-05-01,5000,contribution_margin,19899156.709757198,18203064.45,1696092.2597571984,0.09317619373463233
2026-05-01,5001,contribution_margin_pct,0.9639053623835783,0.9599736240494232,0.003931738334155055,0.004095673293157723
2026-05-01,6000,fixed_costs,309532.74207499996,314418.0,-4885.257925000042,-0.015537462629366136
2026-05-01,6001,fixed_costs_pct,0.014993613763194791,0.016581438128477954,-0.001587824365283163,-0.09575914664218046
2026-05-01,6010,development,180494.33041999998,187351.0,-6856.669580000016,-0.03659798762750141
2026-05-01,6011,development_staff,160347.3473,166688.0,-6340.652700000006,-0.038039047201958186
2026-05-01,6012,development_non_staff,20146.98312,20663.0,-516.0168799999992,-0.02497298940134536
2026-05-01,6020,product,45983.415350999996,42571.0,3412.415350999996,0.08015821453571671
2026-05-01,6021,product_staff,42037.86472,38850.0,3187.8647199999978,0.08205571994851989
2026-05-01,6022,product_non_staff,3945.550631,3721.0,224.55063100000007,0.06034685057780168
2026-05-01,6030,talent,4939.335858,4935.0,4.335858000000371,0.000878593313069984
2026-05-01,6031,talent_staff,4939.335858,4935.0,4.335858000000371,0.000878593313069984
2026-05-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-05-01,6040,general_and_admin,69014.56496,70111.0,-1096.4350399999967,-0.015638559427193974
2026-05-01,6041,general_and_admin_staff,56873.79987,58625.0,-1751.2001299999974,-0.02987121756929633
2026-05-01,6042,general_and_admin_non_staff,12140.76509,11486.0,654.7650900000008,0.057005492773811665
2026-05-01,6050,data,9101.095486,9450.0,-348.90451399999984,-0.03692111259259258
2026-05-01,6051,data_staff,9101.095486,9450.0,-348.90451399999984,-0.03692111259259258
2026-05-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-05-01,7000,total_cost,1296624.9169194999,1312112.0,-15487.083080500131,-0.01180317158939186
2026-05-01,7001,total_cost_pct,0.06280787315002342,0.0691967506492423,-0.006388877499218876,-0.0923291547547375
2026-05-01,8000,ebitda,19899156.709757198,18203064.45,1696092.2597571984,0.09317619373463233
2026-05-01,8001,ebitda_pct,0.9639053623835783,0.9599736240494232,0.003931738334155055,0.004095673293157723
2026-06-01,1000,revenue,20518260.772743702,19205015.86,1313244.9127437025,0.06838030868169784
2026-06-01,1010,subscriptions,20517209.03,19204015.86,1313193.1700000018,0.06838117504033356
2026-06-01,1020,services,542.8704829,500.0,42.870482899999956,0.08574096579999992
2026-06-01,1030,others,508.8722608,500.0,8.872260799999992,0.017744521599999983
2026-06-01,2000,cogs,752252.4425321,768701.0,-16448.557467899984,-0.021397861415426784
2026-06-01,2001,cogs_pct,0.03666258319181645,0.04002605390194143,-0.00336347071012498,-0.08403203369397945
2026-06-01,2010,payment_fees,751750.906,768201.0,-16450.09400000004,-0.021413788839118982
2026-06-01,2020,other_costs,501.5365321,500.0,1.536532099999988,0.003073064199999976
2026-06-01,3000,gross_margin,19766008.330211602,18436314.86,1329693.4702116027,0.07212360389312654
2026-06-01,3001,gross_margin_pct,0.9633374168081835,0.9599739460980585,0.003363470710124994,0.003503710411929685
2026-06-01,4000,commercial_costs,249795.38622400002,238712.0,11083.386224000016,0.04642994999832441
2026-06-01,4001,commercial_costs_pct,0.012174296300777416,0.012429669506141194,-0.0002553732053637778,-0.020545454184248756
2026-06-01,4010,sales,136534.65052,124374.0,12160.650519999996,0.09777486066219625
2026-06-01,4011,sales_staff,124736.2362,113400.0,11336.2362,0.09996680952380951
2026-06-01,4012,sales_non_staff,11798.41432,10974.0,824.4143199999999,0.07512432294514305
2026-06-01,4020,marketing,96741.88381,97835.0,-1093.1161900000006,-0.0111730586191036
2026-06-01,4021,marketing_staff,83958.03442,84438.0,-479.9655800000037,-0.00568423671806537
2026-06-01,4022,marketing_non_staff,12783.84939,13397.0,-613.1506100000006,-0.04576775472120628
2026-06-01,4030,csm,16518.851894,16503.0,15.851893999999447,0.0009605462037205022
2026-06-01,4031,csm_staff,8706.118332,8838.0,-131.881668,-0.014922116768499659
2026-06-01,4032,csm_non_staff,7812.733562,7665.0,147.73356200000035,0.019273784996738468
2026-06-01,5000,contribution_margin,19766008.330211602,18436314.86,1329693.4702116027,0.07212360389312654
2026-06-01,5001,contribution_margin_pct,0.9633374168081835,0.9599739460980585,0.003363470710124994,0.003503710411929685
2026-06-01,6000,fixed_costs,305455.661775,314418.0,-8962.338225000014,-0.02850453289887988
2026-06-01,6001,fixed_costs_pct,0.014887015286440111,0.016371660523065042,-0.0014846452366249312,-0.09068385180191736
2026-06-01,6010,development,176463.13438,187351.0,-10887.865619999997,-0.058114798533234396
2026-06-01,6011,development_staff,154717.1996,166688.0,-11970.800400000007,-0.0718156100019198
2026-06-01,6012,development_non_staff,21745.93478,20663.0,1082.9347799999996,0.05240936843633546
2026-06-01,6020,product,46355.638955,42571.0,3784.638955000002,0.0889018100350004
2026-06-01,6021,product_staff,42511.35418,38850.0,3661.354180000002,0.09424335083655089
2026-06-01,6022,product_non_staff,3844.284775,3721.0,123.28477500000008,0.033132162053211525
2026-06-01,6030,talent,4848.652836,4935.0,-86.3471639999998,-0.017496892401215762
2026-06-01,6031,talent_staff,4848.652836,4935.0,-86.3471639999998,-0.017496892401215762
2026-06-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-06-01,6040,general_and_admin,68044.65157,70111.0,-2066.348429999998,-0.029472528276589954
2026-06-01,6041,general_and_admin_staff,57612.49848,58625.0,-1012.501519999998,-0.017270814840085254
2026-06-01,6042,general_and_admin_non_staff,10432.15309,11486.0,-1053.8469100000002,-0.09175055807069478
2026-06-01,6050,data,9743.584034,9450.0,293.5840339999995,0.031067093544973494
2026-06-01,6051,data_staff,9743.584034,9450.0,293.5840339999995,0.031067093544973494
2026-06-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-06-01,7000,total_cost,1307503.4905311,1321831.0,-14327.50946890004,-0.010839138640945808
2026-06-01,7001,total_cost_pct,0.06372389477903398,0.06882738393114766,-0.0051034891521136855,-0.07414910840166503
2026-06-01,8000,ebitda,19766008.330211602,18436314.86,1329693.4702116027,0.07212360389312654
2026-06-01,8001,ebitda_pct,0.9633374168081835,0.9599739460980585,0.003363470710124994,0.003503710411929685
2026-07-01,1000,revenue,18034124.7465664,19448207.07,-1414082.3234336004,-0.07271016389037246
2026-07-01,1010,subscriptions,18033131.26,19447207.07,-1414075.8099999987,-0.07271356781002274
2026-07-01,1020,services,488.9575134,500.0,-11.042486600000018,-0.022084973200000035
2026-07-01,1030,others,504.529053,500.0,4.529052999999976,0.009058105999999953
2026-07-01,2000,cogs,737978.5034972001,778428.0,-40449.49650279991,-0.05196305439012974
2026-07-01,2001,cogs_pct,0.040921226500759744,0.04002569476961045,0.0008955317311492919,0.022373920960123476
2026-07-01,2010,payment_fees,737523.8392,777928.0,-40404.160799999954,-0.05193817525529349
2026-07-01,2020,other_costs,454.6642972,500.0,-45.33570279999998,-0.09067140559999996
2026-07-01,3000,gross_margin,17296146.2430692,18669779.07,-1373632.8269307986,-0.07357520524375431
2026-07-01,3001,gross_margin_pct,0.9590787734992403,0.9599743052303895,-0.0008955317311492017,-0.0009328705219191029
2026-07-01,4000,commercial_costs,254938.65958099999,238712.0,16226.659580999985,0.0679758855063842
2026-07-01,4001,commercial_costs_pct,0.01413645869503808,0.012274241997774039,0.0018622166972640415,0.1517174500553076
2026-07-01,4010,sales,134037.48195,124374.0,9663.481949999987,0.0776969619856239
2026-07-01,4011,sales_staff,123411.6182,113400.0,10011.618199999997,0.08828587477954142
2026-07-01,4012,sales_non_staff,10625.86375,10974.0,-348.13624999999956,-0.03172373336978308
2026-07-01,4020,marketing,103817.19537,97835.0,5982.195370000001,0.06114575939081107
2026-07-01,4021,marketing_staff,90205.51857,84438.0,5767.51857,0.06830477474596745
2026-07-01,4022,marketing_non_staff,13611.6768,13397.0,214.67679999999928,0.016024244233783628
2026-07-01,4030,csm,17083.982260999997,16503.0,580.9822609999974,0.035204645276616216
2026-07-01,4031,csm_staff,9660.247644,8838.0,822.2476439999991,0.09303548811948395
2026-07-01,4032,csm_non_staff,7423.734617,7665.0,-241.26538299999993,-0.03147624044357468
2026-07-01,5000,contribution_margin,17296146.2430692,18669779.07,-1373632.8269307986,-0.07357520524375431
2026-07-01,5001,contribution_margin_pct,0.9590787734992403,0.9599743052303895,-0.0008955317311492017,-0.0009328705219191029
2026-07-01,6000,fixed_costs,305743.80930300005,314418.0,-8674.190696999955,-0.027588085596244344
2026-07-01,6001,fixed_costs_pct,0.016953626172582177,0.016166940164114574,0.0007866860084676033,0.04866016701254293
2026-07-01,6010,development,171950.34504000001,187351.0,-15400.654959999985,-0.0822021497616772
2026-07-01,6011,development_staff,152094.2405,166688.0,-14593.759499999986,-0.08755135042714524
2026-07-01,6012,development_non_staff,19856.10454,20663.0,-806.8954599999997,-0.03905025698107727
2026-07-01,6020,product,44523.982234,42571.0,1952.9822340000028,0.04587588344177968
2026-07-01,6021,product_staff,40722.57815,38850.0,1872.5781500000012,0.04820020978120981
2026-07-01,6022,product_non_staff,3801.404084,3721.0,80.40408399999978,0.02160819242139204
2026-07-01,6030,talent,4632.801579,4935.0,-302.19842100000005,-0.061235748936170224
2026-07-01,6031,talent_staff,4632.801579,4935.0,-302.19842100000005,-0.061235748936170224
2026-07-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-07-01,6040,general_and_admin,74295.30241,70111.0,4184.302410000004,0.059681111523156194
2026-07-01,6041,general_and_admin_staff,63140.39984,58625.0,4515.399839999998,0.07702174567164176
2026-07-01,6042,general_and_admin_non_staff,11154.90257,11486.0,-331.0974299999998,-0.028826173602646683
2026-07-01,6050,data,10341.37804,9450.0,891.3780399999996,0.09432571851851848
2026-07-01,6051,data_staff,10341.37804,9450.0,891.3780399999996,0.09432571851851848
2026-07-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-07-01,7000,total_cost,1298660.9723812002,1331558.0,-32897.027618799824,-0.024705666308790022
2026-07-01,7001,total_cost_pct,0.07201131136838,0.06846687693149907,0.0035444344368809333,0.05176860104817006
2026-07-01,8000,ebitda,17296146.2430692,18669779.07,-1373632.8269307986,-0.07357520524375431
2026-07-01,8001,ebitda_pct,0.9590787734992403,0.9599743052303895,-0.0008955317311492017,-0.0009328705219191029
2026-08-01,1000,revenue,18096794.2487708,19691617.54,-1594823.2912291996,-0.08098995869636415
2026-08-01,1010,subscriptions,18095821.68,19690617.54,-1594795.8599999994,-0.08099267870904975
2026-08-01,1020,services,519.8607901,500.0,19.86079010000003,0.039721580200000065
2026-08-01,1030,others,452.7079807,500.0,-47.29201929999999,-0.09458403859999999
2026-08-01,2000,cogs,764063.5962615,788165.0,-24101.40373849997,-0.03057913474780023
2026-08-01,2001,cogs_pct,0.0422209362475013,0.040025406668547356,0.002195529578953942,0.05485339842103906
2026-08-01,2010,payment_fees,763568.0361,787665.0,-24096.963899999973,-0.03059290929519526
2026-08-01,2020,other_costs,495.5601615,500.0,-4.439838500000008,-0.008879677000000015
2026-08-01,3000,gross_margin,17332730.6525093,18903452.54,-1570721.887490701,-0.08309179945658228
2026-08-01,3001,gross_margin_pct,0.9577790637524987,0.9599745933314526,-0.0021955295789539697,-0.002287070506037772
2026-08-01,4000,commercial_costs,222595.728575,238712.0,-16116.271425000014,-0.06751345313599658
2026-08-01,4001,commercial_costs_pct,0.012300285095528425,0.012122518605447179,0.00017776649008124576,0.014664154856513685
2026-08-01,4010,sales,113045.71661,124374.0,-11328.283389999997,-0.09108240781835429
2026-08-01,4011,sales_staff,102103.7026,113400.0,-11296.297399999996,-0.09961461552028215
2026-08-01,4012,sales_non_staff,10942.01401,10974.0,-31.98598999999922,-0.0029147065791870984
2026-08-01,4020,marketing,93231.25243,97835.0,-4603.747570000007,-0.047056243368937566
2026-08-01,4021,marketing_staff,78953.04105,84438.0,-5484.95895,-0.06495841860299865
2026-08-01,4022,marketing_non_staff,14278.21138,13397.0,881.2113800000006,0.06577676942599094
2026-08-01,4030,csm,16318.759535000001,16503.0,-184.24046499999895,-0.011164058958977091
2026-08-01,4031,csm_staff,7961.294164,8838.0,-876.7058360000001,-0.09919731115637023
2026-08-01,4032,csm_non_staff,8357.465371,7665.0,692.4653710000002,0.09034120952380956
2026-08-01,5000,contribution_margin,17332730.6525093,18903452.54,-1570721.887490701,-0.08309179945658228
2026-08-01,5001,contribution_margin_pct,0.9577790637524987,0.9599745933314526,-0.0021955295789539697,-0.002287070506037772
2026-08-01,6000,fixed_costs,312764.18944800005,314418.0,-1653.8105519999517,-0.005259910539472778
2026-08-01,6001,fixed_costs_pct,0.01728285049542651,0.015967098658163356,0.001315751837263155,0.08240393984103445
2026-08-01,6010,development,189618.69468000002,187351.0,2267.694680000015,0.012103990264263415
2026-08-01,6011,development_staff,168670.1949,166688.0,1982.1949000000022,0.011891647269149562
2026-08-01,6012,development_non_staff,20948.49978,20663.0,285.4997799999983,0.013816956879446271
2026-08-01,6020,product,41020.804587,42571.0,-1550.1954130000013,-0.03641435279885371
2026-08-01,6021,product_staff,37036.15248,38850.0,-1813.847520000003,-0.04668848185328193
2026-08-01,6022,product_non_staff,3984.652107,3721.0,263.6521069999999,0.07085517522171456
2026-08-01,6030,talent,5298.733515,4935.0,363.7335149999999,0.07370486626139816
2026-08-01,6031,talent_staff,5298.733515,4935.0,363.7335149999999,0.07370486626139816
2026-08-01,6032,talent_non_staff,0.0,0.0,0.0,0.0
2026-08-01,6040,general_and_admin,67686.59027,70111.0,-2424.4097299999994,-0.034579591362268396
2026-08-01,6041,general_and_admin_staff,56934.9466,58625.0,-1690.053399999997,-0.028828202985074578
2026-08-01,6042,general_and_admin_non_staff,10751.64367,11486.0,-734.3563300000005,-0.0639349059724883
2026-08-01,6050,data,9139.366396,9450.0,-310.63360400000056,-0.03287128084656091
2026-08-01,6051,data_staff,9139.366396,9450.0,-310.63360400000056,-0.03287128084656091
2026-08-01,6052,data_non_staff,0.0,0.0,0.0,0.0
2026-08-01,7000,total_cost,1299423.5142845,1341295.0,-41871.48571550008,-0.031217208530189167
2026-08-01,7001,total_cost_pct,0.07180407183845622,0.06811502393215789,0.003689047906298329,0.05415909285993346
2026-08-01,8000,ebitda,17332730.6525093,18903452.54,-1570721.887490701,-0.08309179945658228
2026-08-01,8001,ebitda_pct,0.9577790637524987,0.9599745933314526,-0.0021955295789539697,-0.002287070506037772
2026-09-01,1000,revenue,21351900.798751798,19935244.76,1416656.038751796,0.07106288665160065
2026-09-01,1010,subscriptions,21350856.63,19934244.76,1416611.8699999973,0.07106423579400242
2026-09-01,1020,services,517.0402402,500.0,17.04024019999997,0.03408048039999994
2026-09-01,1030,others,527.1285116,500.0,27.128511600000024,0.054257023200000046
2026-09-01,2000,cogs,857698.0108701,797910.0,59788.0108701,0.07493077022483739
2026-09-01,2001,cogs_pct,0.04016963262213357,0.04002509172102083,0.00014454090111273854,0.0036112572113564177
2026-09-01,2010,payment_fees,857226.7079,797410.0,59816.70790000004,0.07501374186428567
2026-09-01,2020,other_costs,471.3029701,500.0,-28.697029900000018,-0.057394059800000036
2026-09-01,3000,gross_margin,20494202.7878817,19137334.76,1356868.0278816968,0.07090161952529364
2026-09-01,3001,gross_margin_pct,0.9598303673778664,0.9599749082789791,-0.00014454090111271078,-0.00015056737407005813
2026-09-01,4000,commercial_costs,241075.430403,238712.0,2363.4304030000058,0.009900760761922341
2026-09-01,4001,commercial_costs_pct,0.011290584040981164,0.011974370160680183,-0.0006837861196990185,-0.057104140804360874
2026-09-01,4010,sales,134157.01136,124374.0,9783.011360000004,0.07865801019505687
2026-09-01,4011,sales_staff,123774.1369,113400.0,10374.136899999998,0.09148268871252202
2026-09-01,4012,sales_non_staff,10382.87446,10974.0,-591.1255399999991,-0.05386600510297058
2026-09-01,4020,marketing,91056.06539,97835.0,-6778.934609999997,-0.0692894629733735
2026-09-01,4021,marketing_staff,77072.70737,84438.0,-7365.292629999996,-0.08722722743314618
2026-09-01,4022,marketing_non_staff,13983.35802,13397.0,586.3580199999997,0.043767859968649674
